SCS_CHI,DMS_X,DMS_Y,DMS_Z,DMS_Seq,DMS_Secs,DMS_Nsecs
30.666157212531672,0.020360714000000002,-0.10769262800000001,-0.07249651800000001,94820,1627913380,906907869
30.666157212531672,0.020089317000000002,-0.107034506,-0.072754131,94821,1627913380,912873180
30.79952623809596,0.020682298000000002,-0.10797314100000001,-0.072891958,94822,1627913380,918881218
30.79952623809596,0.020486300000000002,-0.107641148,-0.072624324,94823,1627913380,924916546
30.79952623809596,0.020524512,-0.10678620500000001,-0.072881007,94824,1627913380,930950512
30.943857556372595,0.020882519000000002,-0.106357191,-0.073255839,94825,1627913380,936862801
30.943857556372595,0.020997261,-0.106588183,-0.073122852,94826,1627913380,942950726
30.943857556372595,0.02152234,-0.107677913,-0.07336826,94827,1627913380,948823507
31.09628208394806,0.021401741000000002,-0.10811215,-0.073635671,94828,1627913380,954810372
31.09628208394806,0.022047426000000002,-0.108894984,-0.07367455,94829,1627913380,960832374
31.09628208394806,0.022304086,-0.10977849,-0.07393757100000001,94830,1627913380,966775694
31.09628208394806,0.022297421,-0.11038017100000001,-0.07425793,94831,1627913380,972883394
31.262323484303366,0.022635929000000003,-0.111083097,-0.074363804,94832,1627913380,978863882
31.262323484303366,0.022434838000000002,-0.11070394900000001,-0.074294552,94833,1627913380,984850486
31.262323484303366,0.021985514,-0.11033461400000001,-0.074527826,94834,1627913380,990883302
31.447627450186758,0.021511329000000003,-0.109754682,-0.074931763,94835,1627913380,996876248
31.447627450186758,0.021374980000000002,-0.109301571,-0.075345835,94836,1627913381,2848470
31.447627450186758,0.022041772,-0.11004008600000001,-0.075633273,94837,1627913381,8843928
31.63498269909186,0.022927694000000002,-0.111573641,-0.075634696,94838,1627913381,14801833
31.63498269909186,0.023401657000000003,-0.11250934500000001,-0.07573310600000001,94839,1627913381,20919753
31.63498269909186,0.023462064,-0.112389658,-0.075690664,94840,1627913381,26897117
31.63498269909186,0.023248735000000003,-0.112149258,-0.07606291000000001,94841,1627913381,32850130
31.83848864024915,0.022787190000000002,-0.111607731,-0.07601399,94842,1627913381,38926245
31.83848864024915,0.022797037000000003,-0.11133358700000001,-0.07609183,94843,1627913381,44858288
31.83848864024915,0.022747313,-0.11121545000000001,-0.07625398400000001,94844,1627913381,50902513
32.05736684095742,0.022765948,-0.111030611,-0.07666045,94845,1627913381,56901566
32.05736684095742,0.022500167,-0.11016824700000001,-0.077110015,94846,1627913381,62875722
32.05736684095742,0.022065461,-0.1097139,-0.07696225500000001,94847,1627913381,69107961
32.29006311181106,0.022147799000000003,-0.10918527900000001,-0.077057439,94848,1627913381,74813251
32.29006311181106,0.022465706000000002,-0.10862737800000001,-0.07746763000000001,94849,1627913381,80811946
32.29006311181106,0.022349598000000002,-0.107923187,-0.077600735,94850,1627913381,86959276
32.29006311181106,0.022400470000000002,-0.10663963500000001,-0.078046561,94851,1627913381,92888884
32.53312769879131,0.023199773,-0.10609863800000001,-0.07821037700000001,94852,1627913381,98823941
32.53312769879131,0.023375897000000003,-0.106069045,-0.078439166,94853,1627913381,104889593
32.53312769879131,0.023926288,-0.10674345800000001,-0.078789702,94854,1627913381,110785181
32.77938648164277,0.024708286000000003,-0.10836332600000001,-0.07906621600000001,94855,1627913381,116863792
32.77938648164277,0.024623749,-0.10842133000000001,-0.079005505,94856,1627913381,122889988
32.77938648164277,0.024563358,-0.108366791,-0.079368229,94857,1627913381,128769503
33.04246899572403,0.023939018000000003,-0.10761290600000001,-0.079618165,94858,1627913381,134942372
33.04246899572403,0.023747724,-0.10727805100000001,-0.079944965,94859,1627913381,140925361
33.04246899572403,0.023079583,-0.105829563,-0.07996012400000001,94860,1627913381,146924664
33.04246899572403,0.022688271000000003,-0.103636927,-0.079985968,94861,1627913381,152950433
33.32343496341728,0.022890179,-0.10215428600000001,-0.08034002900000001,94862,1627913381,158883235
33.32343496341728,0.023160143,-0.10059493200000001,-0.080482382,94863,1627913381,164891907
33.32343496341728,0.023387215000000003,-0.099689286,-0.08107645100000001,94864,1627913381,170782667
33.61498557204988,0.023739444000000002,-0.099841474,-0.081205266,94865,1627913381,176933604
33.61498557204988,0.023956959,-0.099966789,-0.081466261,94866,1627913381,182886957
33.61498557204988,0.024845242,-0.10095769,-0.081557631,94867,1627913381,188810174
33.90374183288936,0.025591600000000003,-0.10310912400000001,-0.08204763600000001,94868,1627913381,194900843
33.90374183288936,0.026393926,-0.104782495,-0.082371647,94869,1627913381,200895229
33.90374183288936,0.026861898000000002,-0.10622339300000001,-0.08279407000000001,94870,1627913381,206848573
33.90374183288936,0.027589028,-0.107489547,-0.083028923,94871,1627913381,212948038
34.19090026174085,0.028142183,-0.109155551,-0.083521154,94872,1627913381,218914617
34.19090026174085,0.028669212000000003,-0.10991774100000001,-0.08370695,94873,1627913381,224862562
34.19090026174085,0.029132880000000003,-0.11070429500000001,-0.08406630200000001,94874,1627913381,230810267
34.487473855683746,0.029216846,-0.11080023200000001,-0.084170983,94875,1627913381,236789454
34.487473855683746,0.028827637000000003,-0.110585947,-0.084243624,94876,1627913381,242910118
34.487473855683746,0.028925826,-0.110486396,-0.08461869100000001,94877,1627913381,248864713
34.79364759081524,0.028995482000000003,-0.11030368,-0.084895448,94878,1627913381,254933716
34.79364759081524,0.028886503,-0.110033616,-0.08514611000000001,94879,1627913381,260826090
34.79364759081524,0.028910281000000003,-0.109913856,-0.08548696900000001,94880,1627913381,266871719
34.79364759081524,0.028833708000000003,-0.10987951300000001,-0.085675082,94881,1627913381,272912537
35.09710371842155,0.029028214,-0.10960745100000001,-0.085941059,94882,1627913381,278870781
35.09710371842155,0.028811285000000002,-0.109324509,-0.08631501300000001,94883,1627913381,284834468
35.09710371842155,0.028628731,-0.10905806500000001,-0.08665088300000001,94884,1627913381,290849554
35.39876352272985,0.028918092000000003,-0.108759832,-0.08715929500000001,94885,1627913381,296765461
35.39876352272985,0.029158785000000003,-0.10863579100000001,-0.08737349800000001,94886,1627913381,302961392
35.39876352272985,0.029123111,-0.10861276800000001,-0.08740832100000001,94887,1627913381,308987148
35.6980721834826,0.029358836000000003,-0.10863905600000001,-0.087849991,94888,1627913381,314874451
35.6980721834826,0.029553432,-0.10849230400000001,-0.08835688200000001,94889,1627913381,320840051
35.6980721834826,0.029488366000000002,-0.10799560700000001,-0.088536629,94890,1627913381,326936900
35.6980721834826,0.029269993,-0.10763008800000001,-0.088603174,94891,1627913381,332827645
35.997103176511665,0.028832214000000002,-0.10646425400000001,-0.08875579500000001,94892,1627913381,338882576
35.997103176511665,0.027413947,-0.105226364,-0.089393153,94893,1627913381,344850746
35.997103176511665,0.026582604000000003,-0.104926422,-0.089538489,94894,1627913381,350900658
36.30788858668079,0.026194864,-0.104636459,-0.08947687700000001,94895,1627913381,356798523
36.30788858668079,0.026192628000000003,-0.10440437600000001,-0.08980080900000001,94896,1627913381,362864615
36.30788858668079,0.026232116000000003,-0.104436701,-0.09017533700000001,94897,1627913381,368896316
36.60605884642607,0.026516354000000002,-0.104563323,-0.09035058,94898,1627913381,374760378
36.60605884642607,0.027249759000000002,-0.105030779,-0.090720829,94899,1627913381,380913769
36.60605884642607,0.027806722000000002,-0.10534726200000001,-0.091166225,94900,1627913381,386942099
36.60605884642607,0.028400342000000002,-0.105775217,-0.09143907300000001,94901,1627913381,392865154
36.90246947931772,0.02919373,-0.10574982200000001,-0.091995925,94902,1627913381,398897514
36.90246947931772,0.029279895,-0.10555270100000001,-0.092067151,94903,1627913381,404875664
36.90246947931772,0.029728788000000003,-0.105266152,-0.092577907,94904,1627913381,410832397
37.201323930140056,0.030054544000000002,-0.10553032400000001,-0.09279980700000001,94905,1627913381,416861972
37.201323930140056,0.030702370000000003,-0.10599783300000001,-0.093338346,94906,1627913381,422952784
37.201323930140056,0.031071456,-0.105973775,-0.09376444,94907,1627913381,429339299
37.499903383029384,0.031078709000000003,-0.10572790500000001,-0.09392576700000001,94908,1627913381,434852866
37.499903383029384,0.031376728,-0.105896629,-0.094125344,94909,1627913381,440810463
37.499903383029384,0.031630086,-0.10592884400000001,-0.094330283,94910,1627913381,446889703
37.499903383029384,0.031770683,-0.10573758300000001,-0.09461216900000001,94911,1627913381,452852402
37.79974277319781,0.031809094,-0.10572258200000001,-0.09476118700000001,94912,1627913381,458908141
37.79974277319781,0.032050369,-0.10550414400000001,-0.095000318,94913,1627913381,464916236
37.79974277319781,0.032308015,-0.10534974700000001,-0.09514161900000001,94914,1627913381,470877811
38.09794710945836,0.032382701,-0.10539282800000001,-0.09521839200000001,94915,1627913381,476863889
38.09794710945836,0.032461954,-0.10538889200000001,-0.095646695,94916,1627913381,482846335
38.09794710945836,0.032721009,-0.104917064,-0.095910927,94917,1627913381,488889045
38.40124822943103,0.03251885,-0.104592559,-0.096157452,94918,1627913381,494914508
38.40124822943103,0.032503897000000004,-0.10435815500000001,-0.09643135700000001,94919,1627913381,500829678
38.40124822943103,0.03273934,-0.10431308800000001,-0.096871258,94920,1627913381,506898388
38.40124822943103,0.032771066,-0.10421354000000001,-0.09727933700000001,94921,1627913381,512741794
38.70107224268711,0.033053097000000004,-0.10475643600000001,-0.09750170400000001,94922,1627913381,518894912
38.70107224268711,0.033219727000000004,-0.104575158,-0.097884651,94923,1627913381,524801172
38.70107224268711,0.033433817000000005,-0.104145733,-0.09829613400000001,94924,1627913381,530838277
39.00067899398441,0.033392352,-0.10402715000000001,-0.09828964200000001,94925,1627913381,536890023
39.00067899398441,0.033759672000000004,-0.10410029600000001,-0.09857773800000001,94926,1627913381,542862878
39.00067899398441,0.033918630000000005,-0.10393980100000001,-0.09903097200000001,94927,1627913381,548900083
39.30071588248396,0.034040777,-0.104065744,-0.09927248100000001,94928,1627913381,554901030
39.30071588248396,0.034293372,-0.10399525600000001,-0.09946814100000001,94929,1627913381,560816395
39.30071588248396,0.034284140000000005,-0.10351209700000001,-0.099700588,94930,1627913381,566806312
39.30071588248396,0.034396936,-0.103438101,-0.10023651900000001,94931,1627913381,572847030
39.60039641687927,0.034449656,-0.103571088,-0.10046956900000001,94932,1627913381,578937537
39.60039641687927,0.034425818000000004,-0.10330902900000001,-0.10088620200000001,94933,1627913381,584924451
39.60039641687927,0.034511852,-0.103269791,-0.10122771500000001,94934,1627913381,590899917
39.901837323762535,0.03453897,-0.10301283300000001,-0.10145108600000001,94935,1627913381,596849107
39.901837323762535,0.034615407,-0.103204428,-0.101632018,94936,1627913381,602840555
39.901837323762535,0.035065944,-0.102906778,-0.10182878000000001,94937,1627913381,608810171
40.19729127280466,0.035162653,-0.10300850800000001,-0.102149446,94938,1627913381,614834910
40.19729127280466,0.035216961000000005,-0.10285065500000001,-0.102477018,94939,1627913381,620872836
40.19729127280466,0.035185981000000005,-0.10275518,-0.10270844500000001,94940,1627913381,626912840
40.19729127280466,0.035319524000000005,-0.10231888700000001,-0.10321252500000001,94941,1627913381,632931941
40.500984289130436,0.035393888000000005,-0.102317553,-0.10329099400000001,94942,1627913381,638881780
40.500984289130436,0.035495875,-0.10218247600000001,-0.103570322,94943,1627913381,644856303
40.500984289130436,0.035605538,-0.10212536500000001,-0.103987251,94944,1627913381,650817259
40.80693814859569,0.035835934,-0.102399315,-0.10445896900000001,94945,1627913381,656859299
40.80693814859569,0.035910617,-0.102441346,-0.10452609900000001,94946,1627913381,662882878
40.80693814859569,0.03602281,-0.10340181000000001,-0.10481956,94947,1627913381,668848812
41.09909383315585,0.036083879,-0.10404215400000001,-0.10505120700000001,94948,1627913381,674842774
41.09909383315585,0.036386,-0.10418065900000001,-0.10514445,94949,1627913381,680835703
41.09909383315585,0.036064033,-0.10399568000000001,-0.105383586,94950,1627913381,686875347
41.09909383315585,0.036143597,-0.103753249,-0.105600092,94951,1627913381,692867694
41.40160588901285,0.036105717,-0.10342350500000001,-0.106059175,94952,1627913381,698824562
41.40160588901285,0.036245033,-0.103304957,-0.10625391000000001,94953,1627913381,704914853
41.40160588901285,0.036071213000000005,-0.10305982500000001,-0.106246484,94954,1627913381,710800854
41.69749198286124,0.035963531,-0.102461906,-0.106599286,94955,1627913381,716875864
41.69749198286124,0.035926198,-0.102252639,-0.107100054,94956,1627913381,722926796
41.69749198286124,0.035906110000000005,-0.102017967,-0.10758840800000001,94957,1627913381,728903050
42.00450934760132,0.035787846000000005,-0.10177335400000001,-0.10763312100000001,94958,1627913381,734895543
42.00450934760132,0.035917249000000005,-0.10139164,-0.107984404,94959,1627913381,740872764
42.00450934760132,0.036077899000000004,-0.101221354,-0.10831533,94960,1627913381,746865186
42.00450934760132,0.03663542,-0.10152780700000001,-0.10847538500000001,94961,1627913381,752827002
42.296803269238666,0.037152838,-0.10239774400000001,-0.10889939800000001,94962,1627913381,758920397
42.296803269238666,0.037402322,-0.10298858300000001,-0.109127925,94963,1627913381,764905937
42.296803269238666,0.037344297000000005,-0.10254518900000001,-0.109414176,94964,1627913381,770898668
42.60446200812313,0.037286363,-0.101936469,-0.109523911,94965,1627913381,776793545
42.60446200812313,0.037641543,-0.101446774,-0.11002362,94966,1627913381,782892518
42.60446200812313,0.03765439,-0.10095591300000001,-0.11021787200000001,94967,1627913381,788848673
42.89691448960607,0.037780506000000005,-0.10014191,-0.11055295700000001,94968,1627913381,794753783
42.89691448960607,0.037953917000000004,-0.09993180800000001,-0.11073110100000001,94969,1627913381,800839516
42.89691448960607,0.038331015,-0.09975867100000001,-0.111326434,94970,1627913381,806828128
43.20139387122611,0.038215021,-0.099243073,-0.11162880800000001,94971,1627913381,812952983
43.20139387122611,0.038294662,-0.09883826500000001,-0.111851263,94972,1627913381,818932075
43.20139387122611,0.038515021,-0.09860337400000001,-0.11231890000000001,94973,1627913381,824888136
43.20139387122611,0.038348486,-0.097837116,-0.11232615600000001,94974,1627913381,830789123
43.504020724044054,0.038807167000000004,-0.09807030200000001,-0.11245669400000001,94975,1627913381,836782434
43.504020724044054,0.038913002,-0.09757579400000001,-0.11301079300000001,94976,1627913381,842895711
43.504020724044054,0.039294415,-0.097851039,-0.113023383,94977,1627913381,848845921
43.801805908374,0.039426670000000004,-0.09778484700000001,-0.11330029300000001,94978,1627913381,854791975
43.801805908374,0.039475644000000004,-0.09731281700000001,-0.113608465,94979,1627913381,860848001
43.801805908374,0.03974051,-0.09751330500000001,-0.114042453,94980,1627913381,866945239
43.801805908374,0.039633012,-0.096697001,-0.114363272,94981,1627913381,872835959
44.100883115061336,0.040178094000000004,-0.097349591,-0.11470748700000001,94982,1627913381,878866851
44.100883115061336,0.040011331000000004,-0.09665786500000001,-0.115092706,94983,1627913381,884935901
44.100883115061336,0.040056304,-0.09702790600000001,-0.11541515100000001,94984,1627913381,890823155
44.39519925900758,0.040145743000000005,-0.096682263,-0.11548441300000001,94985,1627913381,896893326
44.39519925900758,0.040173994000000005,-0.096112741,-0.116038288,94986,1627913381,902923402
44.39519925900758,0.040527651000000005,-0.09659914500000001,-0.115908382,94987,1627913381,908900410
44.696186823595795,0.041844633000000006,-0.098273544,-0.11624434600000001,94988,1627913381,914890549
44.696186823595795,0.043239039,-0.099444788,-0.116712356,94989,1627913381,920859589
44.696186823595795,0.04410617,-0.10025021,-0.116925712,94990,1627913381,926836718
44.696186823595795,0.044341353,-0.10055361700000001,-0.11719149000000001,94991,1627913381,932866934
44.98809450768514,0.044493233,-0.100273132,-0.117788999,94992,1627913381,938917863
44.98809450768514,0.044334207,-0.09987462200000001,-0.117941708,94993,1627913381,944854650
44.98809450768514,0.044386168000000004,-0.09948556300000001,-0.11817918300000001,94994,1627913381,950885482
45.29395842048232,0.043919833000000005,-0.09847449800000001,-0.11861081000000001,94995,1627913381,956829180
45.29395842048232,0.043772704,-0.097997317,-0.11897263500000001,94996,1627913381,962952447
45.29395842048232,0.043247197,-0.097185405,-0.11916335500000001,94997,1627913381,968876396
45.59629735009302,0.043134499,-0.09658201400000001,-0.119387454,94998,1627913381,974818603
45.59629735009302,0.042796808000000006,-0.095690071,-0.119668721,94999,1627913381,980803167
45.59629735009302,0.042705033,-0.095401264,-0.119769891,95000,1627913381,986884685
45.59629735009302,0.042750296,-0.094880505,-0.12017693300000001,95001,1627913381,992774646
45.897346160517216,0.042786603,-0.094449059,-0.12064988300000001,95002,1627913381,998912522
45.897346160517216,0.042906068000000006,-0.09444775000000001,-0.12054139000000001,95003,1627913382,4823630
45.897346160517216,0.042787847000000004,-0.09412667100000001,-0.121059734,95004,1627913382,11427361
46.198862331460475,0.042933865,-0.09396109000000001,-0.12145789800000001,95005,1627913382,16877820
46.198862331460475,0.042684433,-0.09361100600000001,-0.121663928,95006,1627913382,22962560
46.198862331460475,0.042549626,-0.093251184,-0.122085867,95007,1627913382,28915723
46.49646921254856,0.042573821000000005,-0.092977581,-0.12256483700000001,95008,1627913382,34894894
46.49646921254856,0.042807422000000005,-0.092940407,-0.12292554900000001,95009,1627913382,40844202
46.49646921254856,0.042609604,-0.09278468200000001,-0.123043969,95010,1627913382,46818943
46.49646921254856,0.04279359,-0.09229556500000001,-0.12322379800000001,95011,1627913382,52817988
46.80147781976544,0.042610171,-0.09173676500000001,-0.123725977,95012,1627913382,58835682
46.80147781976544,0.042597596,-0.09161920800000001,-0.12394746200000001,95013,1627913382,64836316
46.80147781976544,0.042485928,-0.091664231,-0.12408134200000001,95014,1627913382,70833307
47.102678824061734,0.042573382,-0.091583814,-0.124405739,95015,1627913382,76812243
47.102678824061734,0.042652165000000006,-0.09150466700000001,-0.12492264300000001,95016,1627913382,82893720
47.102678824061734,0.042539648,-0.09116645500000001,-0.12529115700000001,95017,1627913382,88853797
47.40199469870566,0.042077829000000004,-0.090906608,-0.125313867,95018,1627913382,94772436
47.40199469870566,0.041519494000000004,-0.09012305000000001,-0.125502297,95019,1627913382,100799755
47.40199469870566,0.041074673000000006,-0.08992246100000001,-0.126155562,95020,1627913382,106863938
47.40199469870566,0.041145086000000004,-0.089930967,-0.12661151,95021,1627913382,112777413
47.70550974300841,0.041598724000000004,-0.090167705,-0.126985695,95022,1627913382,118800266
47.70550974300841,0.041535818,-0.089680878,-0.12699072,95023,1627913382,124868469
47.70550974300841,0.041930845,-0.089962265,-0.127510999,95024,1627913382,130857380
48.00151546121708,0.042030914,-0.08973523900000001,-0.128001407,95025,1627913382,136811356
48.00151546121708,0.042239355,-0.089618498,-0.128286857,95026,1627913382,142942782
48.00151546121708,0.042860967,-0.08963259500000001,-0.128748195,95027,1627913382,148803096
48.305133675082885,0.042506361,-0.08938108800000001,-0.128892314,95028,1627913382,154811968
48.305133675082885,0.043135776,-0.089633339,-0.129288553,95029,1627913382,160762975
48.305133675082885,0.042834899,-0.08906947100000001,-0.129754179,95030,1627913382,166893927
48.305133675082885,0.04317121,-0.08922740700000001,-0.12974807000000002,95031,1627913382,172834418
48.60188114080191,0.044064714000000005,-0.089291359,-0.130032922,95032,1627913382,178905500
48.60188114080191,0.043295704000000004,-0.088045037,-0.130361786,95033,1627913382,184803260
48.60188114080191,0.04261559,-0.086992307,-0.130503024,95034,1627913382,190779537
48.904851863481596,0.042484467000000005,-0.086931188,-0.130661981,95035,1627913382,196814448
48.904851863481596,0.043075504,-0.087421257,-0.131289639,95036,1627913382,202893082
48.904851863481596,0.043890954,-0.087895131,-0.131732812,95037,1627913382,208869877
49.20019147282243,0.044283350000000006,-0.08801866800000001,-0.131497005,95038,1627913382,214814277
49.20019147282243,0.044642480000000005,-0.08842649500000001,-0.13194977800000002,95039,1627913382,220860438
49.20019147282243,0.044961748,-0.08839388000000001,-0.13251484900000002,95040,1627913382,226795135
49.20019147282243,0.045142181,-0.088415459,-0.132716192,95041,1627913382,232792100
49.49677881980959,0.045434185,-0.088102462,-0.13310528400000002,95042,1627913382,238866699
49.49677881980959,0.045556429,-0.08786986000000001,-0.133338869,95043,1627913382,244839157
49.49677881980959,0.045737958,-0.08773765600000001,-0.13359752600000002,95044,1627913382,250827377
49.79947991411808,0.045998945,-0.087373932,-0.13402829100000002,95045,1627913382,256797757
49.79947991411808,0.04580742,-0.08692591100000001,-0.134192125,95046,1627913382,262916937
49.79947991411808,0.046092241000000006,-0.086954325,-0.134471361,95047,1627913382,268836295
50.09789214467595,0.046093452,-0.08654639600000001,-0.134867958,95048,1627913382,274850850
50.09789214467595,0.046213213,-0.086456791,-0.13522329,95049,1627913382,280890301
50.09789214467595,0.0462658,-0.086458406,-0.135285926,95050,1627913382,286874690
50.09789214467595,0.046313616,-0.08605164,-0.135648598,95051,1627913382,292864620
50.39744263140678,0.046404912,-0.085675189,-0.136062621,95052,1627913382,298828487
50.39744263140678,0.046201568000000005,-0.085252168,-0.136093022,95053,1627913382,304793426
50.39744263140678,0.046357382,-0.08499134200000001,-0.13640607700000001,95054,1627913382,310778381
50.698802259557496,0.046741453,-0.085222038,-0.13686894700000002,95055,1627913382,316763934
50.698802259557496,0.046877842,-0.08513561500000001,-0.13697983900000002,95056,1627913382,322831037
50.698802259557496,0.046891579,-0.085025576,-0.13732011300000002,95057,1627913382,328839872
51.002036534002194,0.046826635000000005,-0.08474683000000001,-0.13763238800000002,95058,1627913382,334808073
51.002036534002194,0.046566341000000004,-0.08439920000000001,-0.13799681600000002,95059,1627913382,340792008
51.002036534002194,0.046792025,-0.08443711200000001,-0.138125554,95060,1627913382,346928414
51.002036534002194,0.046608268,-0.084243232,-0.13831495500000002,95061,1627913382,352810726
51.2999355343791,0.046897992,-0.084296487,-0.13853510800000002,95062,1627913382,358891740
51.2999355343791,0.046688200000000006,-0.083894778,-0.13914948200000002,95063,1627913382,364852588
51.2999355343791,0.045428622,-0.08169348700000001,-0.139407486,95064,1627913382,370737571
51.600973030885235,0.045028921,-0.081604964,-0.139620301,95065,1627913382,376865915
51.600973030885235,0.043494373,-0.08053309,-0.139935352,95066,1627913382,382859669
51.600973030885235,0.04255433,-0.08014304600000001,-0.140098574,95067,1627913382,388861707
51.90690460537206,0.043578774,-0.08036604800000001,-0.140054653,95068,1627913382,394865826
51.90690460537206,0.044438228,-0.080604191,-0.14056712200000002,95069,1627913382,400830408
51.90690460537206,0.044506526000000005,-0.080395006,-0.140773058,95070,1627913382,406862877
