,CHI,OMEGA,OMEGA_Cont,X_LUT,Y_LUT,Z_LUT
218,30.0,12.5,1092.5,-0.05136480443902455,0.1690739813902439,-0.10569951604878045
219,30.0,17.5,1097.5,-0.05134259050000021,0.1591431268095238,-0.1198979473571428
220,30.0,22.5,1102.5,-0.05139227236585387,0.14842522758536583,-0.1334230342926829
221,30.0,27.5,1107.5,-0.051198632756097755,0.13607260239024388,-0.14558767375609755
222,30.0,32.5,1112.5,-0.05115382473809542,0.12290924238095238,-0.15703890340476184
223,30.0,37.5,1117.5,-0.05107018011904771,0.10890403133333332,-0.16735849907142852
224,30.0,42.5,1122.5,-0.050960285780487946,0.09380641280487804,-0.17609283546341462
225,30.0,47.5,1127.5,-0.050885120857142994,0.07795718583333332,-0.1835328822380952
226,30.0,52.5,1132.5,-0.050765226928571563,0.06143333449999999,-0.18952304714285717
227,30.0,57.5,1137.5,-0.05062250839024408,0.04464129390243902,-0.1939616178292683
228,30.0,62.5,1142.5,-0.05061466707142872,0.027593867047619042,-0.19726744111904765
229,30.0,67.5,1147.5,-0.050465998976190585,0.009878296428571423,-0.19897448554761907
230,30.0,72.5,1152.5,-0.050464823731707444,-0.007118529731707322,-0.19904945546341463
231,30.0,77.5,1157.5,-0.05027927938095258,-0.024817659976190485,-0.19744211678571433
232,30.0,82.5,1162.5,-0.050153493309523886,-0.0421670045952381,-0.19437618100000004
233,30.0,87.5,1167.5,-0.05007003426829282,-0.058937171682926844,-0.18991617758536583
234,30.0,92.5,1172.5,-0.04987586776744197,-0.07557597504651165,-0.18374019390697668
235,30.0,97.5,1177.5,-0.04972872440476207,-0.09178156464285714,-0.17607091169047615
236,30.0,102.5,1182.5,-0.049715688536585555,-0.10669801468292683,-0.16748776151219508
237,30.0,107.5,1187.5,-0.049635481238095434,-0.12033013257142859,-0.15758355671428567
238,30.0,112.5,1192.5,-0.04952271292857156,-0.13399329914285713,-0.14597729645238092
239,30.0,117.5,1197.5,-0.04945650475000015,-0.14628864727500002,-0.13362796607499997
240,30.0,122.5,1202.5,-0.04929611411904772,-0.15668572330952382,-0.12044493416666661
241,30.0,127.5,1207.5,-0.0492195211428573,-0.16704637676190476,-0.10585068949999996
242,30.0,132.5,1212.5,-0.04910091278048799,-0.17519811614634145,-0.09075944482926826
243,30.0,137.5,1217.5,-0.048992075738095435,-0.18221906364285717,-0.07501746321428568
244,30.0,142.5,1222.5,-0.04891720107142873,-0.1881649524761905,-0.05848238528571425
245,30.0,147.5,1227.5,-0.04886271414634163,-0.192388271,-0.04176230656097557
246,30.0,152.5,1232.5,-0.04879284800000021,-0.19536800342857147,-0.024700248404761864
247,30.0,157.5,1237.5,-0.04875337383333347,-0.19683946835714283,-0.007518463071428528
248,30.0,162.5,1242.5,-0.048747611902439224,-0.19641921987804878,0.009760832902439072
